day,neuron_survival,recovery_index
1,97.545,3.655
2,95.176,7.224
3,91.393,8.607
4,89.192,12.008
5,87.071,15.329
6,83.527,16.473
7,81.558,19.642
8,79.663,22.737
9,76.338,23.662
10,74.582,26.618
11,72.892,29.508
12,69.768,30.232
13,68.206,32.994
14,66.705,35.695
15,63.763,36.237
16,62.378,38.822
17,61.050,41.350
18,58.275,41.725
19,57.053,44.147
20,55.881,46.519
21,53.259,46.741
22,52.185,49.015
23,51.158,51.242
24,48.675,51.325
25,47.737,53.463
26,46.841,55.559
27,44.486,55.514
28,43.671,57.529
29,42.895,59.505
30,40.657,59.343
